kraj,st_prebivalstva 
002900,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002900004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
002900,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002900005,ŽRTEV,44-54,MOŠKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
002901,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002901001,ŽRTEV,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,100 - 1.000 EUR
002901,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002901002,OVADENI OSUMLJENEC,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,BREZ
002901,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002901003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,NE,NE,NE,BREZ
002901,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002901004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
002901,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002901005,ŽRTEV,44-54,ŽENSKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
002902,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002902001,ŽRTEV,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,100 - 1.000 EUR
002902,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002902002,OVADENI OSUMLJENEC,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,BREZ
002902,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002902003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,NE,NE,NE,BREZ
002902,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002902004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
002902,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002902005,ŽRTEV,44-54,ŽENSKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
002903,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002903001,ŽRTEV,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,100 - 1.000 EUR
002903,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002903002,OVADENI OSUMLJENEC,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,BREZ
002903,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002903003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,NE,NE,NE,BREZ
002903,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002903004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
002903,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002903005,ŽRTEV,44-54,ŽENSKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
002904,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002904001,ŽRTEV,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,100 - 1.000 EUR
002904,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002904002,OVADENI OSUMLJENEC,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,BREZ
002904,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002904003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,NE,NE,NE,BREZ
002904,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002904004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
002904,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002904005,ŽRTEV,44-54,ŽENSKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
002905,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002905001,ŽRTEV,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,100 - 1.000 EUR
002905,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002905002,OVADENI OSUMLJENEC,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,BREZ
002905,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002905003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,NE,NE,NE,BREZ
002905,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002905004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
002905,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002905005,ŽRTEV,44-54,ŽENSKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
002906,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002906001,ŽRTEV,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,100 - 1.000 EUR
002906,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002906002,OVADENI OSUMLJENEC,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,BREZ
002906,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002906003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,NE,NE,NE,BREZ
002906,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002906004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
002906,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002906005,ŽRTEV,44-54,MOŠKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
002907,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002907001,ŽRTEV,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,100 - 1.000 EUR
002907,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002907002,OVADENI OSUMLJENEC,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,BREZ
002907,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002907003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,NE,NE,NE,BREZ
002907,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002907004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
002907,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002907005,ŽRTEV,34-44,ŽENSKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
002908,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002908001,ŽRTEV,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,100 - 1.000 EUR
002908,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002908002,OVADENI OSUMLJENEC,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,BREZ
002908,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002908003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,NE,NE,NE,BREZ
002908,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002908004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
002908,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002908005,ŽRTEV,44-54,ŽENSKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
002909,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,002909001,ŽRTEV,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,100 - 1.000 EUR
